"id","id_empresa","id_empresaMae","ON_num","ON","partRelBattiston","partRelShapley","partRelBanzhaf","somaRel","PN_num","PN","acordo","controlador","fonte"
"349643","730","1333","1389000","0.21","0.00632795","0","0","680.777","0","0","não","não","IMCH"
"349568","730","3420","1389000","0.21","0.00632795","0","0","680.777","0","0","não","não","IMCH"
"349593","730","1182","1389000","0.21","0.00632795","0","0","680.777","0","0","não","não","IMCH"
"349618","730","1018","1389000","0.21","0.00632795","0","0","680.777","0","0","não","não","IMCH"
"349668","730","3700","1389000","0.21","0.00632795","0","0","680.777","0","0","não","não","IMCH"
"349669","731","3700","2400000","0.37","0.0196439","0","0","680.777","0","0","não","não","IMCH"
"349569","731","3420","2400000","0.37","0.0196439","0","0","680.777","0","0","não","não","IMCH"
"349594","731","1182","2400000","0.37","0.0196439","0","0","680.777","0","0","não","não","IMCH"
"349619","731","1018","2400000","0.37","0.0196439","0","0","680.777","0","0","não","não","IMCH"
"349644","731","1333","2400000","0.37","0.0196439","0","0","680.777","0","0","não","não","IMCH"
"349645","732","1333","4577000","0.7","0.0703105","0","0","680.777","0","0","não","não","IMCH"
"349670","732","3700","4577000","0.7","0.0703105","0","0","680.777","0","0","não","não","IMCH"
"349595","732","1182","4577000","0.7","0.0703105","0","0","680.777","0","0","não","não","IMCH"
"349570","732","3420","4577000","0.7","0.0703105","0","0","680.777","0","0","não","não","IMCH"
"349620","732","1018","4577000","0.7","0.0703105","0","0","680.777","0","0","não","não","IMCH"
"372469","3274","4473","7947716","50","50","0","0","5000","0","0","não","não","DTCY"
"372470","733","3274","133426062","99.99","100","0","0","9998","0","0","não","não","DTCY"
"372471","734","733","100","100","100","0","0","10000","0","0","não","não","DTCY"
"372472","735","734","331227","100","100","0","0","10000","0","0","não","não","DTCY"
"413306","2433","5065","400000","25","25","0","0","2500","0","0","não","sim","FIBR"
"403532","2433","2431","0","0","0","0","0","10000","300","33.33","sim","não","RDTR"
"403512","2433","2432","0","0","0","0","0","3332.67","300","33.33","sim","não","RDTR"
"415289","2433","2430","0","0","0","0","0","10000","300","33.33","não","não","LCAM"
"400966","736","2563","136589635192","95.71","99.7995","0","0","9178.81","0","0","não","sim","ENGP"
"413556","2552","2028","1041060195","100","100","0","0","10000","0","0","não","sim","AESL"
"413529","737","736","541","5.86","0.385982","0","0","8896.68","0","0","não","não","ELPL"
"413531","738","865","10","0.1","0.0001002","0","0","9980.02","0","0","não","não","ELPL"
"413533","738","1178","10","0.1","0.0001002","0","0","9980.02","0","0","não","não","ELPL"
"409949","738","1047","9527","95.27","99.8755","0","0","9087.69","0","0","não","não","GETI"
"413537","739","1047","81","0.81","0.00721966","0","0","9087.69","0","0","não","não","ELPL"
"401015","741","1047","74","0.74","0.00602573","0","0","9087.69","0","0","não","não","AELP"
